account,date,sentiment,daily_pnl,winrate,volume_usd
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-21,Fear,0.0,0.0,2000.28
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,Fear,0.0,0.0,0.11
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-09,Fear,-219.729659,0.0,1780.54
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-17,Greed,0.0,0.0,499.72
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-28,Greed,167.28016200000002,1.0,1500.9299999999998
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-06,Greed,3360.9281,0.5052631578947369,19837.95
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-12,Greed,0.0,0.0,200.04
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-18,Greed,693.220788,1.0,1677.08
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-21,Greed,2.83504,1.0,202.87
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-29,Greed,0.0,0.0,121009.49
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-01,Greed,34709.852428,0.8032786885245902,52243.57
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-03,Greed,0.0,0.0,99999.98
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-10,Greed,0.0,0.0,109744.79000000001
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-11,Greed,994.238977,1.0,2475.02
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,Greed,2512.437585,1.0,5497.650000000001
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-16,Greed,2069.35811,1.0,2499.82
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-17,Greed,256.200336,1.0,299.74
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-20,Greed,23353.625678,0.9166666666666666,57160.03
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-04,Greed,556.803152,1.0,1065.4699999999998
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-13,Greed,7013.428624,1.0,9951.42
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-21,Greed,2806.434723,1.0,4780.9800000000005
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-27,Greed,12084.434144,1.0,55433.34
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-28,Greed,0.0,0.0,0.23
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-03,Fear,20.596691,1.0,999.91
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-10,Fear,30.785143,1.0,499.64
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-08,Fear,-1121.6509429999999,0.0,2501.41
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-08,Fear,-920.33629,0.0,1000.85
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-09,Fear,-353.514995,0.0,601.07
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-10,Fear,-611.6064180000001,0.0,1000.9499999999999
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-13,Unknown,-53.631353999999995,0.0,129.06
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-02,Greed,0.0,0.0,78277.3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-03,Greed,20925.513222,0.7241379310344828,565317.04
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-04,Greed,0.0,0.0,0.1
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-04,Fear,0.0,0.0,152639.03
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-05,Fear,0.0,0.0,31505.8
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-11,Fear,0.0,0.0,27647.7
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-18,Fear,0.0,0.0,93534.85
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-08,Fear,0.0,0.0,94574.77
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-09,Fear,6238.320485,0.78125,57548.26
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-12,Fear,2513.430964,0.5333333333333333,101827.89
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-21,Fear,0.0,0.0,51130.65
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-23,Greed,28100.700490000003,1.0,79230.9
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-24,Greed,2587.44383,0.19540229885057472,203141.35
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-25,Greed,7480.21054,0.5636363636363636,141050.08000000002
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-09,Greed,0.0,0.0,7875.4800000000005
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-11,Greed,39.7705,1.0,7158.62
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,Greed,15.24474,1.0,771.87
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-23,Greed,0.0,0.0,960.4
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-24,Greed,3.43,1.0,963.83
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-16,Fear,-1017.424213,0.14173228346456693,830749.8099999999
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-17,Fear,-1646.3529,0.0,166380.01
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-18,Fear,0.0,0.0,82436.02
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-19,Fear,5304.480047,0.691358024691358,761891.37
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-20,Unknown,0.0,0.0,84870.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-23,Fear,503.0,1.0,85373.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,Unknown,4567.619785,0.6956521739130435,346839.98
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,Unknown,1400.0,1.0,88500.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,Unknown,1581.063794,0.25,523105.01
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,Fear,1342.0,0.21052631578947367,347773.98
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,Fear,0.0,0.0,172700.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-02,Fear,2020.0,0.125,340220.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,Fear,2400.0,0.125,333099.99
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,Fear,0.0,0.0,38053.979999999996
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,Fear,5246.0,1.0,208500.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,Fear,0.0,0.0,20099.91
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-04,Greed,0.0,0.0,50005.83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-13,Greed,-281.80463900000007,0.3333333333333333,50778.4
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-14,Greed,51.737868,0.3,73034.9
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-16,Greed,329.708097,0.6363636363636364,92173.07
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,Greed,-24.725312,0.0,39453.72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,Greed,0.0,0.0,31164.179999999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,Greed,1062.278674,0.6,172916.63
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,Greed,230.269674,0.4878048780487805,143462.09
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,Greed,407.933948,0.42857142857142855,71631.64
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,Greed,288.769379,0.5555555555555556,137775.34
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,Greed,891.334604,0.3142857142857143,302905.96
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,Greed,-127.79599599999999,0.5714285714285714,159997.49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-26,Greed,790.0414470000001,0.4444444444444444,51166.14
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,Greed,-1494.930674,0.0,120244.92
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-28,Greed,-818.801864,0.225,201627.81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-29,Greed,630.420437,0.23943661971830985,969492.71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-30,Greed,81.57134199999999,0.8571428571428571,201106.66
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-31,Greed,0.0,0.0,101356.87999999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,Greed,-382.32568100000003,0.05263157894736842,275179.05
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,Greed,1020.480503,0.3333333333333333,127005.88
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-03,Greed,814.704701,0.5454545454545454,376338.36
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,Greed,285.107453,0.3333333333333333,100688.88
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,Greed,14.615776000000047,0.25882352941176473,1901775.18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,Greed,-453.558516,0.08333333333333333,239799.59
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,Greed,-589.5193899999999,0.2,1526372.3699999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,Greed,341.160131,0.22857142857142856,1277228.1099999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,Greed,-3736.6645829999998,0.17587939698492464,2334939.83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,Greed,1032.966932,0.5652173913043478,220344.81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,Greed,-342.985034,0.125,309183.67
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,Greed,-1790.004944,0.0,50228.060000000005
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,Unknown,939.6285419999999,0.375,102951.48999999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,Greed,40.618422,0.3333333333333333,99915.65
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,Greed,772.655689,0.11764705882352941,900935.01
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,Greed,-316.28204500000004,0.16666666666666666,649513.66
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,Unknown,-271.19469000000004,0.12048192771084337,866959.49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,Unknown,391.200966,0.2222222222222222,308261.16000000003
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,Greed,209.39217099999996,0.6,105690.98
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,Greed,0.0,0.0,178165.43
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,Unknown,-3002.84111,0.18604651162790697,1079774.94
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,Unknown,-174.75743500000002,0.18518518518518517,299828.58
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,Unknown,-3093.6293849999997,0.0,69083.54000000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-28,Unknown,484.847102,0.6111111111111112,412139.32
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,Greed,-37.985209,0.047619047619047616,200219.78
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,Greed,-935.5097989999999,0.2649379932356257,6506438.73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,Greed,0.0,0.0,2008.18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,Greed,51.71156399999999,0.10714285714285714,371749.83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,Greed,398.834586,0.32558139534883723,403191.11
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,Greed,276.81040499999995,0.19642857142857142,505845.04
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,Greed,22.382425999999974,0.19402985074626866,570622.28
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,Greed,-338.450977,0.16198347107438016,4493572.91
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,Greed,308.24057,0.1683366733466934,3757415.2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,Greed,0.0,0.0,2999.9900000000002
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,Greed,770.756024,0.4,26051.12
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,Greed,983.443176,0.20588235294117646,212311.82
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,Greed,913.8817869999998,0.375,227247.69999999998
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,Greed,750.740554,0.4864864864864865,104701.17
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,Greed,816.0903969999999,0.7272727272727273,108750.16
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,Greed,127.048587,0.25,200588.16
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,Greed,132.580855,0.09090909090909091,103923.36
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-18,Greed,0.0,0.0,25005.57
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,Greed,202.256314,0.7142857142857143,26707.82
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,Greed,0.0,0.0,10005.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,Greed,0.0,0.0,5000.64
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,Greed,0.0,0.0,1499.94
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,Greed,576.38114,1.0,1576.35
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,Greed,1320.804256,0.42857142857142855,24827.09
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-01,Greed,-1443.814567,0.0,2943.77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,Greed,1026.004099,1.0,3776.71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-14,Greed,61.8954,0.5,50059.63
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,Greed,326.935431,0.3333333333333333,35850.2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,Greed,0.0,0.0,7502.61
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,Greed,212.3193,1.0,5214.47
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,Greed,0.0,0.0,7501.2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,Greed,2326.95598,0.1,57334.85
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,Greed,1567.355551,0.4444444444444444,46578.99
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,Greed,0.0,0.0,14999.89
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,Greed,0.0,0.0,9999.66
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-04,Greed,965.5522159999999,1.0,25965.08
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,Greed,-2830.444513,0.0,30327.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,Greed,0.0,0.0,4988.290000000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-27,Greed,0.0,0.0,4997.2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,Greed,0.0,0.0,16212.81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,Unknown,0.0,0.0,4978.85
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,Greed,0.0,0.0,4999.41
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,Greed,227.320653,0.2857142857142857,9768.73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,Greed,0.0,0.0,4975.54
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-11,Unknown,0.0,0.0,5196.24
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,Greed,0.0,0.0,4978.68
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,Greed,0.0,0.0,4974.81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-15,Greed,0.0,0.0,3840.0699999999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-19,Greed,-74.818442,0.0,5121.35
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,Greed,1272.088356,0.11666666666666667,596832.73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,Greed,0.0,0.0,21987.92
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,Greed,821.949278,0.09523809523809523,124850.36
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,Greed,0.0,0.0,25007.149999999998
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,Greed,773.4582,0.2222222222222222,50763.450000000004
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-06,Greed,0.0,0.0,1086.13
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,Greed,0.0,0.0,1410.26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-10,Greed,0.0,0.0,1933.18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,Greed,4269.550668,0.0898876404494382,78055.79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,Greed,955.3849399999999,1.0,50955.81999999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,Greed,5678.775215,0.21333333333333335,81609.43
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,Greed,10258.592609,1.0,41879.7
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,Greed,1285.5244400000001,0.225,126252.62
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,Greed,0.0,0.0,25235.079999999998
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,Greed,9613.319699,0.8928571428571429,141188.05
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,Greed,127.77326,0.0975609756097561,201155.47
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,Greed,2705.9100399999998,0.24390243902439024,186188.49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,Greed,0.0,0.0,1980.75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,Greed,756.876565,0.27586206896551724,175866.71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,Unknown,0.0,0.0,76092.48
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,Greed,0.0,0.0,77489.92
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,Unknown,4869.353105,0.44,160622.97
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,Fear,0.0,0.0,17476.07
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,Unknown,0.0,0.0,1495.41
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,Fear,0.0,0.0,9997.279999999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,Fear,4307.587820000001,0.171875,56877.509999999995
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,Unknown,0.0,0.0,20715.85
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,Unknown,6284.604212,0.5769230769230769,278268.72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,Unknown,0.0,0.0,44.2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,Unknown,0.0,0.0,100717.53
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,Fear,0.0,0.0,150545.19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,Fear,68.442082,0.09375,3986.08
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,Fear,101.859038,1.0,993.99
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,Fear,231.505974,0.8571428571428571,1738.09
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,Fear,589.872069,1.0,1991.95
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,Fear,209.71425,0.2727272727272727,15487.15
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-11,Fear,1412.314654,1.0,13576.32
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,Fear,234.778463,1.0,499.18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,Greed,0.0,0.0,9990.67
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,Greed,916.7382600000001,0.2127659574468085,15131.77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,Greed,2425.262989,0.9666666666666667,252476.63
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,Greed,112.946925,0.4583333333333333,300241.35
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-31,Greed,0.0,0.0,50.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,Unknown,554.12049,0.5,70567.97
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,Greed,0.0,0.0,35032.59
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,Fear,0.0,0.0,25012.14
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,Fear,0.0,0.0,135069.22
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,Fear,-8394.889856,0.22413793103448276,206380.04
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,Fear,209.39539000000002,0.5,2589.96
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,30.957114999999998,0.3333333333333333,15637.320000000002
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Fear,6508.8620789999995,0.3225806451612903,317146.51
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,Unknown,274.216268,0.20588235294117646,10883.77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,0.0,0.0,10638.61
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,0.0,0.0,5917.41
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,212.08102,0.5,14786.41
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,0.0,0.0,3053.11
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,0.0,0.0,1522.3700000000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,825.230544,0.09090909090909091,153882.71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,339.69958299999996,0.625,100315.03
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-23,Fear,0.0,0.0,19999.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,0.0,0.0,6953.95
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,Greed,0.0,0.0,5591.94
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,Unknown,1333.359645,0.6666666666666666,23666.29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,Fear,256.464,0.5,19735.23
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,Fear,0.0,0.0,100000.14
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,Fear,1065.785132,0.15151515151515152,96475.99
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Fear,-1104.856765,0.0,4056.43
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,0.0,0.0,4014.4300000000003
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,Fear,0.0,0.0,766.74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-13,Fear,0.0,0.0,1014.1500000000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-17,Fear,-878.684794,0.0,13633.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,Unknown,0.0,0.0,1521.8700000000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-23,Unknown,0.0,0.0,1005.0600000000001
